Id;Name;Country;JapName;Adaptability;Photo;Photo_file;EditName;EditCountry;EditPhoto;EditIntern;Value1;Value2;Value3;Value4;Value5;Value6
100921;Stefano Vecchi;215;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
100329;Vincenzo Vivarini;215;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8492000;Endika Jarque;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489936;Carlos Mario Hoyos Jaramillo;148;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490281;Dayron Alexánder Pérez Calle;148;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8389654;Esteban Codax;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491998;Edmond Morelli;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490614;Héctor Hernán Caputto Gómez;147;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489342;Miguel Augusto Riffo Garay;147;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491994;Zoran Luke;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8391213;É. Duqnesne;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490066;Xavi Ibarz;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8492012;Amadeo Vila;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490996;Neil Thompson;204;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103407;B. Yılmaz;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
1083;F. Halley;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102424;M. Gisdol;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8492014;L. Tillotson;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8389707;E. Proll;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8492018;J. Roux;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8492017;O. Cozzi;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
1087;J. Wachtel;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490872;Antonio Hidalgo Morilla;236;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489003;John Jairo Bodmer Restrepo;148;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8389689;Nakor Cani;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103403;Laksana K.;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8492016;Imanol Llorente;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
